post_idx,company,source,ticker,created_datetime,sentiment_label,bert_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,dominant_topic_prob
chipotle_00377,chipotle,stocktwits,CMG,2026-04-29T18:27:35Z,,"$CMG $ALGN $CAKE $TDOC $MAT Some notable companies reporting after the market close, with earnings consensus estimates: - Alphabet (GOOGL), consensus $2.63 - Microsoft (MSFT), consensus $4.05 - Amazon (AMZN), consensus $1.63 - Meta (META), consensus $6.67 - Kla Corp. (KLAC), consensus $9.17 - Qualcomm (QCOM), consensus $2.56 - Equinix (EQIX), consensus $4.31 - Carvana (CVNA), consensus $1.58 - O&#39;Reilly Automotive (ORLY), consensus 70c - Ford (F), consensus 18c... eBay (EBAY), consensus $1.58 - Chipotle (CMG), consensus 24c - Align (ALGN), consensus $2.30 - Cheesecake Factory (CAKE), consensus $1.01 - Teladoc (TDOC), consensus (34c) - Mattel (MAT), consensus (21c) .",0.0001293547829845,6.918924918863922e-05,4.889707270194776e-05,0.0001361716276733,0.0006278763175942,2.7891870558960363e-05,0.000168059268617,0.000119857781101,4.8617432184983045e-05,9.829124610405417e-05,8.992647781269625e-05,5.6399036111542955e-05,1.8061662558466196e-05,0.0001004917285172,4.085647378815338e-05,2.633601616253145e-05,1.2979561688553076e-05,5.776117541245185e-05,6.539171590702608e-05,1.1389729479560629e-05,0.9975441098213196,0.0001066255790647,1.0888209544646088e-05,0.0002554555248934,1.046169563778676e-05,1.1840937986562494e-05,5.6338078138651326e-05,5.044774297857657e-05,0.00599039439111948,0.9700448513031006,0.005983319133520126,0.005994327832013369,0.005971595644950867,0.006015520077198744,1,0.9700448513031006
chipotle_00378,chipotle,stocktwits,CMG,2026-04-29T18:20:19Z,,"$CMG Chipotle options imply 8.4% move in share price post-earnings Pre-earnings options volume in Chipotle is 1.4x normal with puts leading calls 4:3. Implied volatility suggests the market is anticipating a move near 8.4%, or $2.74, after results are released. Median move over the past eight quarters is 4.4%.",0.0001289619103772,9.127917292062192e-05,3.576405651983805e-05,0.0001767410140018,0.0020924841519445,7.651955093024299e-05,0.0002102581784129,0.0001643405848881,0.0002776938199531,0.0001544882688904,0.0001210563423228,5.071815030532889e-05,1.489159603806911e-05,0.0002177107235183,7.060130155878142e-05,3.2841358915902674e-05,1.562186298542656e-05,9.157388558378444e-05,8.707311644684523e-05,3.053215186810121e-05,0.9940953254699708,0.0007930162246339,1.692412479314953e-05,0.0007706405012868,2.5126228138105944e-05,1.4832605302217416e-05,7.886216189945117e-05,6.413729715859517e-05,0.008002731949090958,0.00798338744789362,0.00800494384020567,0.9599823355674744,0.008014153689146042,0.008012436330318451,3,0.9599823355674744
chipotle_00379,chipotle,stocktwits,CMG,2026-04-29T18:17:27Z,,$CMG anyone has any idea about this earnings today? Calls or Put? Casino again,0.0006124973297119,0.0005578590789809,0.0008106474415399,0.0030233010184019,0.0028425876516848,0.000810942845419,0.1554224491119384,0.4444800019264221,0.0006776605150662,0.0008125995518639,0.0013833176344633,0.0003372887149453,0.0002167024067603,0.0006596343009732,0.0003937890869565,0.0003238423960283,9.982256597140804e-05,0.0003061431052628,0.0005170342628844,0.000196457709535,0.3803121447563171,0.0014286818914115,2.157649396394845e-05,0.0015225624665617,6.082056643208489e-05,0.0002112448855768,0.0004826915101148,0.0014756843447685,0.018671974539756775,0.01868113875389099,0.3090831935405731,0.6162012219429016,0.018709823489189148,0.0186526607722044,3,0.6162012219429016
chipotle_00380,chipotle,stocktwits,CMG,2026-04-29T18:12:11Z,,"$CMG when was the last Green Day? Stock is in this endless downward trend…they have the worst ceo in history…no wonder why it drops daily. Not even an er bump. If a miracle happens and they beat the earnings and say stock gains 20% (I sad a miracle), stock worn even back to where it was just last week",0.0012190407142043,0.0008439588709734,0.0088535882532596,0.1450272500514984,0.0034742229618132,0.0010921627981588,0.0520688816905021,0.1262658089399337,0.0012758811935782,0.3726296722888946,0.0268606860190629,0.0059225098229944,0.0057309754192829,0.0011317756725475,0.0023008224088698,7.813129195710644e-05,0.0010992004536092,0.0004943680251017,0.0004798500740434,0.003558408236131,0.2019853591918945,0.0028515302110463,0.0001187207744806,0.0058032111264765,0.0003057769499719,0.0009362102719023,0.0195162799209356,0.0080757495015859,0.009301922284066677,0.31566110253334045,0.6469442248344421,0.009442968294024467,0.009307477623224258,0.009342297911643982,2,0.6469442248344421
chipotle_00381,chipotle,stocktwits,CMG,2026-04-29T17:53:27Z,,$CMG puts or calls? What’s the sentiment for earnings. I think we drop. Let me your predictions please,0.0004500773502513,0.0004502984520513,0.0006581657216884,0.0023069081362336,0.0025132955051958,0.0015305416891351,0.0384827144443988,0.8051340579986572,0.0030460960697382,0.0014330708654597,0.0014340279158204,0.0002585370384622,0.0001407412200933,0.0008837360073812,0.0005902632838115,0.0002727098762989,0.000109345128294,0.0004277166153769,0.0010691176867112,0.0002707838430069,0.1299332529306411,0.0052386550232768,1.9337241610628553e-05,0.0010642191627994,7.952083979034796e-05,0.0002286441158503,0.0005880307289771,0.0013861237093806,0.02100188471376896,0.020932098850607872,0.020859679207205772,0.8952991962432861,0.020987283438444138,0.020919857546687126,3,0.8952991962432861
chipotle_00382,chipotle,stocktwits,CMG,2026-04-29T17:00:45Z,,"Chipotle $CMG reports after the bell today. Wall Street is looking for a softer quarter, but analysts still expect steady revenue growth. Some also note that Chipotle has beaten estimates in each of the past four quarters, keeping expectations cautiously optimistic. Check what Fly KPIs trends are signaling for Chipotle. Sign up with thefly.com to see the news, before it’s news. #FlyKPIs #NewsBeforeItsNews",0.0020561572164297,0.0002829836739692,0.0001685064053162,0.0007484856760129,0.0215064510703086,0.0100697437301278,0.0017390901921316,0.0017801771173253,0.0141333816573023,0.0025007552467286,0.0030441111885011,0.0002098262339131,0.0001018333205138,0.0014398169005289,0.0009780717082321,0.0006683664978481,0.0002033374039456,0.0008062092820182,0.0006148390821181,0.0005686698132194,0.5179136395454407,0.4121795296669006,0.000310574832838,0.0036466333549469,0.0006022959132678,0.0003199004277121,0.0008552419021725,0.0005513471551239,0.006979016121476889,0.006991016678512096,0.007027610205113888,0.42918309569358826,0.00702062901109457,0.542798638343811,5,0.542798638343811
chipotle_00383,chipotle,stocktwits,CMG,2026-04-29T16:12:03Z,Bullish,$CMG I don&#39;t think the 30 to $28 support area will break but I am expecting earnings to be lousy because people are trying to save money. Eating out is usually the first place to cut back on. Still bullish here long-term,0.0025616388302296,0.0005189421353861,0.0006930600502528,0.0074030007235705,0.0477757789194583,0.0073646693490445,0.0036984235048294,0.0008821780211292,0.0160183757543563,0.0839280486106872,0.0782504677772522,0.0010948613053187,0.0006335030775517,0.0013845894718542,0.0033743374515324,0.0006925120251253,0.0005589061183854,0.0013899768237024,0.0025563673116266,0.0018809713656082,0.3533896505832672,0.3592731058597564,0.0006058051949366,0.0144122522324323,0.0018712433520704,0.0012626256793737,0.0055675879120826,0.0009571395930834,0.009353021159768105,0.009356199763715267,0.6537022590637207,0.17249876260757446,0.009332889690995216,0.14575688540935516,2,0.6537022590637207
chipotle_00384,chipotle,stocktwits,CMG,2026-04-29T15:30:26Z,,$CMG $30 after earnings? IV crush and options toasting whatever happens,0.0001621170376893,0.0001847011590143,0.0001334885746473,0.0004957144265063,0.0020933356136083,0.0002447396982461,0.0061344257555902,0.0098402649164199,0.000427928782301,0.0002510036574676,0.0001977623760467,9.777798550203444e-05,4.6518194722011685e-05,0.0004673387738876,0.0001267494662897,9.216331091010944e-05,4.093616371392272e-05,0.0001992816978599,0.000204984404263,6.548140663653612e-05,0.9749512076377868,0.0020546498708426,1.8282729797647335e-05,0.0008715438889339,3.896456473739818e-05,5.490845796884969e-05,0.0001560063828947,0.0003477056452538,0.033500224351882935,0.03360622376203537,0.03350266069173813,0.83211749792099,0.0335291288793087,0.03374423831701279,3,0.83211749792099
chipotle_00385,chipotle,stocktwits,CMG,2026-04-29T15:24:54Z,Bullish,$CAVA looks very similar to $CMG back in the day. Looking for double by September here 👀,0.0046522025950253,0.0012471479130908,0.0009099059388972,0.0029428033158183,0.0881741642951965,0.0026160643901675,0.002750830957666,0.0110515663400292,0.1615783274173736,0.0026968906167894,0.0023257785942405,0.0005196880665607,0.0002960779820568,0.018568318337202,0.0006356330704875,0.0003036328998859,0.0002409583248663,0.0023282764013856,0.0032566110603511,0.0005340994684956,0.4541770219802856,0.2193918228149414,0.0006995718576945,0.0140853114426136,0.0005772899603471,0.0005277121672406,0.0008160701254382,0.0020962140988558,0.020944712683558464,0.1800995022058487,0.02104913629591465,0.7360738515853882,0.020916737616062164,0.020916055887937546,3,0.7360738515853882
chipotle_00386,chipotle,stocktwits,CMG,2026-04-29T14:53:12Z,,"I picked a good day to work on my baseball blog, $INTC on a ripper. Its nice to be on the sidelines today watching the tape. I recently read one of Jack Schwager&#39;s books, &quot;Unkown Market Wizards,&quot; one of the traits that most of the global macro traders seem to share is that most of their gains for the year are realized on a small percentage of their trades. As a scalper, that is less likely. You could catch a nice move but you should have it racked by EOD. There is a store of energy, mental and physical, that is needed to trade actively. If your battery is low, you need to take a day or two off and recharge. Managing stress is very important to maintaining composure and making good decisions under fire. Im off today, working on the baseball blog, watching my board. Back tomorrow. $CMG earnings on Friday. All-In short at $34.96 in my TA/FA account.",0.0092313662171363,0.0002956282987724,0.0001529818109702,0.0017873016186058,0.1303126960992813,0.0066399788483977,0.0004205281147733,0.0002036032819887,0.0013654698850587,0.0012247348204255,0.0016329961363226,0.0002181379968533,0.0001484462554799,0.0015184429939836,0.0002760990755632,0.0013059440534561,0.0001919374481076,0.0058203674852848,0.0003709560551214,0.0004072315932717,0.8082337379455566,0.0072100316174328,0.0015916917473077,0.0132329845800995,0.0053206654265522,0.0001402511261403,0.000582285458222,0.0001634368672966,0.0037416545674204826,0.00373611762188375,0.3437986373901367,0.516122043132782,0.0037340675480663776,0.1288674920797348,3,0.516122043132782
chipotle_00387,chipotle,stocktwits,CMG,2026-04-29T14:44:22Z,,$CMG Chipotle $CVNA Carvana $QCOM Qualcomm Earnings afterhours as well with $AMZN Amazon $MSFT Microsoft META GOOGL Ford Motor,9.299241355620325e-05,8.513742795912549e-05,9.401718125445768e-05,0.0002258139866171,0.0003262686659581,2.8254878998268396e-05,9.573701390763743e-05,6.327600567601621e-05,3.608343831729144e-05,0.0001145197165897,0.0001114704937208,6.768368621123955e-05,2.8012762413709424e-05,9.09150330699049e-05,4.627226371667348e-05,2.8259028113097884e-05,1.602338488737587e-05,6.638108607148752e-05,4.118053402635269e-05,1.2609229997906368e-05,0.9978971481323242,6.379229307640344e-05,1.2073558536940254e-05,0.0002050924958894,1.1146235920023171e-05,1.2938468898937572e-05,7.832763367332518e-05,4.857058229390532e-05,0.03336677700281143,0.03372127190232277,0.033412545919418335,0.03350017964839935,0.03337644785642624,0.832622766494751,5,0.832622766494751
chipotle_00388,chipotle,stocktwits,CMG,2026-04-29T14:16:50Z,,Largest PUT OI Increases $CMG $WBD $NU $NOK $GSK,0.0001860847260104,0.0001158648519776,0.000171188803506,0.0003298872616142,0.0003259597287978,3.0052580768824555e-05,8.617713319836184e-05,7.358190487138927e-05,5.253618655842729e-05,0.0001523035025456,0.0001105615447158,0.0001249873894266,4.355269993538968e-05,0.0001949578581843,8.504254219587892e-05,2.8835758712375537e-05,2.289378062414471e-05,0.0001015003290376,7.328930223593488e-05,1.8794464267557487e-05,0.9971652626991272,5.755369056714699e-05,2.205142482125666e-05,0.0001978205546038,1.4423608263314236e-05,1.417329713149229e-05,0.0001095330371754,9.108188532991336e-05,0.7914038896560669,0.04166797548532486,0.04173455759882927,0.04182332381606102,0.04168310388922691,0.04168717935681343,0,0.7914038896560669
chipotle_00389,chipotle,stocktwits,CMG,2026-04-29T13:50:52Z,,CNBC Jim Cramer said $CMG turnaround is working but can&#39;t happen overnight!,9.913869143929332e-05,0.0001202916537295,8.699737372808158e-05,0.00080539874034,0.0035021896474063,0.0001223284489242,0.0004718159034382,8.52371085784398e-05,0.0001223268191097,0.000936254451517,0.0049166670069098,7.669689512113109e-05,5.06930700794328e-05,8.2710015703924e-05,5.687851808033883e-05,6.514875713037327e-05,2.4865761588444e-05,0.0001052178413374,6.800238770665601e-05,3.706669667735696e-05,0.9847438931465148,0.000885308953002,2.2859052478452213e-05,0.0021940045990049,6.029287396813743e-05,3.741331966011785e-05,0.000142739561852,7.75071166572161e-05,0.033756207674741745,0.03333664685487747,0.03335288166999817,0.033367689698934555,0.8327206969261169,0.03346588462591171,4,0.8327206969261169
chipotle_00390,chipotle,stocktwits,CMG,2026-04-29T13:49:42Z,,$CMG 7 down day in a row.,0.0001322555035585,0.0001603683340363,0.0002415803755866,0.0013512548757717,0.0004094125470146,4.449769767234102e-05,0.0001664241572143,7.355491834459826e-05,7.984128751559183e-05,0.000948539818637,0.0003371637430973,0.0001522437378298,8.325807721121237e-05,0.0001018298207782,9.605454397387804e-05,4.5920012780698016e-05,4.077680205227807e-05,0.0001639100955799,4.140468445257284e-05,5.332619184628129e-05,0.9939603805541992,9.140170004684478e-05,2.478924216120504e-05,0.0006866745534352,3.984413342550397e-05,2.1669926354661584e-05,0.0003449526557233,0.0001066835684468,0.05577951297163963,0.05584993213415146,0.7206887602806091,0.05575348809361458,0.05633498728275299,0.055593326687812805,2,0.7206887602806091
chipotle_00391,chipotle,stocktwits,CMG,2026-04-29T13:39:07Z,Bearish,Entering $CMG puts Selling this week,0.0002057340607279,0.0002990839129779,0.0001056605033227,0.0004301718145143,0.0014638092834502,6.746824510628358e-05,0.0004405093495734,0.0004755507106892,0.0002453037595842,0.0003418397391214,0.0001174316275864,0.000198196968995,0.0001497290941188,0.0025543130468577,0.0003112912236247,0.0002224481722805,6.269438017625362e-05,0.0005575917311944,0.0001246006431756,0.0001354812120553,0.9881458282470704,0.0003266435232944,7.432266284013167e-05,0.0015931415837258,0.0001002428689389,4.647823152481578e-05,0.0002408566506346,0.0009636300965212,0.04181203246116638,0.04177439957857132,0.04183465987443924,0.538459300994873,0.29436826705932617,0.04175131395459175,3,0.538459300994873
chipotle_00392,chipotle,stocktwits,CMG,2026-04-29T12:36:19Z,Bullish,$NDLS So undervalued this makretcap could be at 150M$ easily.. $MCD $BYND $CMG $RRGB,6.462695455411449e-05,9.141080954577774e-05,0.0001286355545744,0.0004947537672705,0.0003600328345783,3.4250624594278634e-05,0.0002118874690495,7.07885337760672e-05,3.6935420212103054e-05,0.0003467446076683,0.0006614153389818,9.87082821666263e-05,3.912525426130742e-05,3.4911972761619836e-05,4.48520622740034e-05,1.932322084030602e-05,1.842298479459714e-05,4.041147985844873e-05,4.50598236056976e-05,1.5703257304267026e-05,0.9965206384658812,8.937626262195408e-05,8.109225746011361e-06,0.0003289821324869,1.1027946129615884e-05,1.6812500689411536e-05,0.0001227779139298,4.432732021086849e-05,0.38822034001350403,0.05604754760861397,0.055840637534856796,0.0557309053838253,0.38859981298446655,0.05556079372763634,4,0.38859981298446655
chipotle_00393,chipotle,stocktwits,CMG,2026-04-29T12:03:21Z,,$CMG $MSFT Good luck for todays earnings. Long on both.✅️💯,0.0179060120135545,0.0006079494487494,0.0004800029564648,0.0012657662155106,0.0413179956376552,0.2557468116283417,0.0006315738428384,0.0008345561218447,0.0030706566758453,0.000582764390856,0.0021568567026406,0.0002331467549083,0.0001398861204506,0.000840654131025,0.0004817187145818,0.0485212020576,0.0003638311172835,0.0013879733160138,0.0015779833775013,0.0002761717769317,0.0083575276657938,0.6072799563407898,0.0007808086811564,0.0015361375408247,0.0015712535241618,0.0010152707109227,0.0006309528835117,0.0004046347748953,0.027815457433462143,0.28691524267196655,0.027854617685079575,0.6014388203620911,0.027863748371601105,0.02811209298670292,3,0.6014388203620911
chipotle_00394,chipotle,stocktwits,CMG,2026-04-29T10:53:43Z,,$CMG is now as accessible reach as $MCD and $SBUX if not more in some areas. Good taste and quality usually creates long lines during lunch and evening hours. Inflation keeps rising the cost of their menu like these names but ppl keep buying it regardless they need em.,0.0352366752922534,0.0002095252857543,0.0002345806569792,0.0021573528647422,0.166874498128891,0.0007678946130909,0.0007461835630238,0.0003257566131651,0.0006015071412548,0.0021388907916843,0.0036546196788549,0.0003359129768796,0.0001057223926181,0.0003884210891555,0.0001152736949734,0.0011955486843362,8.418119250563905e-05,0.0004004334332421,0.0004097519849892,6.079852028051391e-05,0.7629444599151611,0.0067159603349864,0.0005571181536652,0.0127001851797103,0.0004427016247063,0.0001367425429634,0.0002550084027461,0.0002043472777586,0.008425548672676086,0.00835938286036253,0.008391746319830418,0.1462097465991974,0.1730322688817978,0.6555812954902649,5,0.6555812954902649
chipotle_00395,chipotle,stocktwits,CMG,2026-04-28T20:51:49Z,,$CMG they really hate this stock Huh. Such a. Pos,0.0002251612604595,0.0004321646993048,0.0089976117014884,0.0070408708415925,0.0008240983006544,0.0001839655451476,0.0001872014690889,0.0001693332160357,0.0001765917695593,0.0009206259273923,0.0015515929553657,0.0013434289721772,0.0001724934409139,0.0001596224319655,0.0002107604959746,3.82414145860821e-05,8.806886035017669e-05,0.0001958605571417,0.0002762453223112,4.9052869144361466e-05,0.9752222299575806,0.0001151282922364,4.073884701938368e-05,0.0004299405263736,3.0864644941175357e-05,5.2791827329201624e-05,0.000761651142966,0.0001036660250974,0.04169704020023346,0.04202885553240776,0.7910355925559998,0.0417511947453022,0.041790373623371124,0.041696928441524506,2,0.7910355925559998
